question_id,subject,question,choice_str,choice_index,choice_text,probability,aps_score,is_ground_truth
anatomy_54,anatomy,The parotid duct runs,D,3,superficial to masseter and enters the mouth opposite the upper second premolar.,0.0034045420799237603,1.0,False
anatomy_55,anatomy,"If the foot is abducted, it is moved in which direction?",A,0,Inward,0.10098887425356064,0.9933396975059666,False
anatomy_55,anatomy,"If the foot is abducted, it is moved in which direction?",B,1,Outward,0.892350823252406,0.892350823252406,False
anatomy_55,anatomy,"If the foot is abducted, it is moved in which direction?",C,2,Upward,0.0011530197321281857,0.9999999999999999,False
anatomy_55,anatomy,"If the foot is abducted, it is moved in which direction?",D,3,Downward,0.0055072827619050205,0.9988469802678717,True
anatomy_56,anatomy,The infraorbital nerve,A,0,is a terminal branch of the maxillary division of the trigeminal nerve.,0.9973086536507979,0.9973086536507979,True
anatomy_56,anatomy,The infraorbital nerve,B,1,is a terminal branch of the maxillary branch of the facial nerve.,0.0005755393398020005,1.0,False
anatomy_56,anatomy,The infraorbital nerve,C,2,carries parasympathetic secretomotor neurons to the lacrimal gland.,2.823368959018906e-41,1.0,False
anatomy_56,anatomy,The infraorbital nerve,D,3,innervates the inferior part of the orbicularis oculi muscle.,0.0021158070094000484,0.999424460660198,False
anatomy_57,anatomy,Which of the following best describes the process whereby the stomach muscles contract to propel food through the digestive tract?,A,0,Absorption,0.00014951288733612046,0.999919373441884,False
anatomy_57,anatomy,Which of the following best describes the process whereby the stomach muscles contract to propel food through the digestive tract?,B,1,Emulsion,3.917851822146889e-05,1.0,False
anatomy_57,anatomy,Which of the following best describes the process whereby the stomach muscles contract to propel food through the digestive tract?,C,2,Peristalsis,0.9997698605545479,0.9997698605545479,True
anatomy_57,anatomy,Which of the following best describes the process whereby the stomach muscles contract to propel food through the digestive tract?,D,3,Regurgitation,4.144803989455601e-05,0.9999608214817786,False
anatomy_58,anatomy,Which of the following is the point at which an impulse is transmitted from one neuron to another neuron?,A,0,Dendrite,0.0003307682542315126,0.9997770555378825,False
anatomy_58,anatomy,Which of the following is the point at which an impulse is transmitted from one neuron to another neuron?,B,1,Glial cell,0.00012885284179155125,0.9999059083796741,False
anatomy_58,anatomy,Which of the following is the point at which an impulse is transmitted from one neuron to another neuron?,C,2,Nerve center,9.409162032596303e-05,1.0,False
anatomy_58,anatomy,Which of the following is the point at which an impulse is transmitted from one neuron to another neuron?,D,3,Synapse,0.999446287283651,0.999446287283651,True
anatomy_59,anatomy,Which of the following muscles initiates elevation of the mandible?,A,0,Masseter,0.08379256001608586,0.986867305019322,False
anatomy_59,anatomy,Which of the following muscles initiates elevation of the mandible?,B,1,Temporalis,0.47269242888295204,0.47269242888295204,False
anatomy_59,anatomy,Which of the following muscles initiates elevation of the mandible?,C,2,Lateral pterygoid,0.43038231612028416,0.9030747450032361,False
anatomy_59,anatomy,Which of the following muscles initiates elevation of the mandible?,D,3,Medial pterygoid.,0.013132694980677916,0.9999999999999999,True
anatomy_60,anatomy,Which of the following is an accessory organ of the gastrointestinal system that is responsible for secreting insulin?,A,0,Adrenal gland,3.758499651840976e-05,0.9999999999999999,False
anatomy_60,anatomy,Which of the following is an accessory organ of the gastrointestinal system that is responsible for secreting insulin?,B,1,Gallbladder,7.635930842125952e-05,0.9999624150034815,False
anatomy_60,anatomy,Which of the following is an accessory organ of the gastrointestinal system that is responsible for secreting insulin?,C,2,Liver,0.0014430582741676015,0.9998860556950602,False
anatomy_60,anatomy,Which of the following is an accessory organ of the gastrointestinal system that is responsible for secreting insulin?,D,3,Pancreas,0.9984429974208926,0.9984429974208926,True
anatomy_61,anatomy,A malignant tumour is damaging the patient's glossopharyngeal nerve. They will experience,A,0,loss of taste over the anterior two-thirds of the tongue.,0.6705634325889367,0.6705634325889367,False
anatomy_61,anatomy,A malignant tumour is damaging the patient's glossopharyngeal nerve. They will experience,B,1,loss of somaesthetic sensation over the anterior two thirds of the tongue.,0.025717940007792286,0.9989670210595412,False
anatomy_61,anatomy,A malignant tumour is damaging the patient's glossopharyngeal nerve. They will experience,C,2,loss of taste and somaesthetic sensation over the posterior third of the tongue.,0.3026856484628122,0.9732490810517489,True
anatomy_61,anatomy,A malignant tumour is damaging the patient's glossopharyngeal nerve. They will experience,D,3,paralysis of the muscles of the tongue.,0.0010329789404588253,1.0,False
anatomy_62,anatomy,A possible effect of damage to the third cranial nerve by trauma to the orbit is,A,0,a convergent strabismus.,0.12294200673242422,0.97066366963636,False
anatomy_62,anatomy,A possible effect of damage to the third cranial nerve by trauma to the orbit is,B,1,ptosis.,0.8477216629039358,0.8477216629039358,True
anatomy_62,anatomy,A possible effect of damage to the third cranial nerve by trauma to the orbit is,C,2,pupillary contriction.,0.028860265538042666,0.9995239351744026,False
anatomy_62,anatomy,A possible effect of damage to the third cranial nerve by trauma to the orbit is,D,3,bitemporal hemianopia.,0.00047606482559713195,0.9999999999999998,False
anatomy_63,anatomy,Blood flows from the right ventricle of the heart into which of the following structures?,A,0,Inferior vena cava,0.0008111954370420548,0.9999999999999999,False
anatomy_63,anatomy,Blood flows from the right ventricle of the heart into which of the following structures?,B,1,Left ventricle,0.008497897066033594,0.9991888045629578,False
anatomy_63,anatomy,Blood flows from the right ventricle of the heart into which of the following structures?,C,2,Pulmonary arteries,0.9399834125555042,0.9399834125555042,True
anatomy_63,anatomy,Blood flows from the right ventricle of the heart into which of the following structures?,D,3,Pulmonary veins,0.05070749494141999,0.9906909074969242,False
anatomy_64,anatomy,A patient is stabbed in the neck. You suspect damage to the accessory nerve in the posterior triangle. You would test nerve function by asking the patient to,A,0,extend their neck against resistance.,0.005150432784101676,0.9951418235479967,False
anatomy_64,anatomy,A patient is stabbed in the neck. You suspect damage to the accessory nerve in the posterior triangle. You would test nerve function by asking the patient to,B,1,extend their neck without impairment.,0.0021772089250465406,0.9999999999999999,False
anatomy_64,anatomy,A patient is stabbed in the neck. You suspect damage to the accessory nerve in the posterior triangle. You would test nerve function by asking the patient to,C,2,lift their shoulders against resistance.,0.9899913907638951,0.9899913907638951,True
anatomy_64,anatomy,A patient is stabbed in the neck. You suspect damage to the accessory nerve in the posterior triangle. You would test nerve function by asking the patient to,D,3,lift their shoulders without impairment.,0.0026809675269565936,0.9978227910749533,False
anatomy_65,anatomy,Which of the following muscles are derived from the first brachial arch?,A,0,The muscles of mastication,0.018319270296242463,1.0,False
anatomy_65,anatomy,Which of the following muscles are derived from the first brachial arch?,B,1,The muscles of mastication and anterior belly of digastric,0.30444331965085186,0.8097330698270349,True
anatomy_65,anatomy,Which of the following muscles are derived from the first brachial arch?,C,2,The muscles of mastication and anterior and posterior bellies of digastric,0.505289750176183,0.505289750176183,False
anatomy_65,anatomy,Which of the following muscles are derived from the first brachial arch?,D,3,"The muscles of mastication, anterior and posterior bellies of digastric and geniohyoid",0.17194765987672264,0.9816807297037575,False
anatomy_66,anatomy,Which of the following best describes the location where the carotid pulse can be found?,A,0,In front of the ears and just above eye level,0.0008287454137117749,0.9998346893528164,False
anatomy_66,anatomy,Which of the following best describes the location where the carotid pulse can be found?,B,1,In the antecubital space,0.00010964523390735178,0.9999443345867237,False
anatomy_66,anatomy,Which of the following best describes the location where the carotid pulse can be found?,C,2,In the middle of the groin,5.5665413276380054e-05,1.0,False
anatomy_66,anatomy,Which of the following best describes the location where the carotid pulse can be found?,D,3,On the anterior side of the neck,0.9990059439391046,0.9990059439391046,True
anatomy_67,anatomy,"In the brain stem, pathways for:",A,0,nociception decussate in the medial lemniscus,0.0035914713327970184,1.0,False
anatomy_67,anatomy,"In the brain stem, pathways for:",B,1,skilled movements decussate in the medial lemniscus,0.014648573526867985,0.996408528667203,False
anatomy_67,anatomy,"In the brain stem, pathways for:",C,2,skilled motor movements decussate in the pyramids.,0.929576736535152,0.929576736535152,True
anatomy_67,anatomy,"In the brain stem, pathways for:",D,3,discriminative touch decussate in the pyramids.,0.05218321860518292,0.981759955140335,False
anatomy_68,anatomy,The respiratory tract is crossed by the isthmus of the thyroid gland at the level of the,A,0,thyroid cartilage.,0.3765396644192754,0.8803727289690768,False
anatomy_68,anatomy,The respiratory tract is crossed by the isthmus of the thyroid gland at the level of the,B,1,cricothyroid membrane.,0.09676519676426758,0.9771379257333445,False
anatomy_68,anatomy,The respiratory tract is crossed by the isthmus of the thyroid gland at the level of the,C,2,cricoid cartilage.,0.5038330645498015,0.5038330645498015,False
anatomy_68,anatomy,The respiratory tract is crossed by the isthmus of the thyroid gland at the level of the,D,3,tracheal rings.,0.0228620742666555,1.0,True
anatomy_69,anatomy,You notice a lesion on the labial alveolar mucosa of the lower right lateral incisor tooth of one of your patients and decide to take a biopsy to send for oral pathology report Which nerve would require local anaesthesia in order to carry out a pain-free biopsy?,A,0,The incisive nerve,0.669925436600989,0.669925436600989,False
anatomy_69,anatomy,You notice a lesion on the labial alveolar mucosa of the lower right lateral incisor tooth of one of your patients and decide to take a biopsy to send for oral pathology report Which nerve would require local anaesthesia in order to carry out a pain-free biopsy?,B,1,The mental nerve,0.28841788485165304,0.958343321452642,True
anatomy_69,anatomy,You notice a lesion on the labial alveolar mucosa of the lower right lateral incisor tooth of one of your patients and decide to take a biopsy to send for oral pathology report Which nerve would require local anaesthesia in order to carry out a pain-free biopsy?,C,2,The buccal nerve,0.020316440142735245,1.0,False
